t,pan,tilt,pan_target,tilt_target,error_mm,velocity_mm_s
1771175641.1299624,-4.065896999946567,-0.09920429979326197,-4.095840969532589,-0.10807432801548676,0.03123009310315452,0.48930350096723774
1771175641.257931,-4.095840969532589,-0.10807432801548676,-4.081565451972835,-0.10260015253392805,0.015289113734999873,0.11947555682587796
1771175641.3218007,-4.081565451972835,-0.10260015253392805,-4.050661626581736,-0.09191699266516815,0.03269826185877489,0.511952527006734
1771175641.3857806,-4.050661626581736,-0.09191699266516815,-4.010154735440162,-0.07840646682927699,0.04270061519835018,0.667407094174797
1771175641.4736452,-4.010154735440162,-0.07840646682927699,-3.9679874742737624,-0.06467811641272472,0.04434574973359916,0.5047053178447237
1771175641.5379124,-3.9679874742737624,-0.06467811641272472,-3.9317264862630292,-0.053205449866673464,0.03803263505453467,0.5917895848720673
1771175641.6012812,-3.9317264862630292,-0.053205449866673464,-3.907122881143337,-0.04578589230123403,0.025698000298712095,0.4055308194684837
1771175641.6652462,-3.907122881143337,-0.04578589230123403,-3.897092793937255,-0.043248858470149004,0.010345974580564491,0.16174409896477293
1771175641.7928813,-3.897092793937255,-0.043248858470149004,-3.91506079206652,-0.04983299740101743,0.019136348717408207,0.1499302573520008
1771175641.8567615,-3.91506079206652,-0.04983299740101743,-3.9415836681515994,-0.05908641940450453,0.028090723995637824,0.4397406665763445
1771175641.9206262,-3.9415836681515994,-0.05908641940450453,-3.9707752674371273,-0.06900791072516656,0.03083156594908538,0.4827637507522833
1771175641.9843943,-3.9707752674371273,-0.06900791072516656,-3.997197424431376,-0.07778223255123118,0.027840960898217738,0.43659666443298045
1771175642.0737188,-3.997197424431376,-0.07778223255123118,-4.017109297908451,-0.08415707915855446,0.020907447826885733,0.2340618064937199
1771175642.265049,-4.017109297908451,-0.08415707915855446,-4.007670075285908,-0.08044168907917196,0.01014411391694229,0.05301888677251966
1771175642.328793,-4.007670075285908,-0.08044168907917196,-3.991652617906122,-0.07456987233927158,0.0170598116267514,0.2676297908653058
1771175642.3927548,-3.991652617906122,-0.07456987233927158,-3.972368496041401,-0.0677367287835315,0.020458963975401014,0.31986250838833424
1771175642.4569492,-3.972368496041401,-0.0677367287835315,-3.9533916204817565,-0.06120168018035647,0.020070592075275187,0.3126531178108717
1771175642.520594,-3.9533916204817565,-0.06120168018035647,-3.9379090948845543,-0.05604829341409171,0.016317658962937485,0.25638697956090034
1771175642.5844483,-3.9379090948845543,-0.05604829341409171,-3.928207753628753,-0.05302459033879787,0.010161633847420923,0.15913742739764014
1771175642.8470604,-3.928207753628753,-0.05302459033879787,-3.94210987895542,-0.05841194485149438,0.014909482795986542,0.05677378363479656
1771175642.9269226,-3.94210987895542,-0.05841194485149438,-3.9584651967783433,-0.06460068780117244,0.017487051220432412,0.21896553346329045
1771175642.9908326,-3.9584651967783433,-0.06460068780117244,-3.973704061365143,-0.07027553855347288,0.01626120920951757,0.25443916925559534
1771175643.0546122,-3.973704061365143,-0.07027553855347288,-3.985204172849478,-0.0744752358165893,0.012242958027125632,0.1919572945598691
1771175643.3830428,-3.985204172849478,-0.0744752358165893,-3.9735330890177814,-0.0698531553825361,0.012553000651053274,0.03822116039101306
1771175643.446994,-3.9735330890177814,-0.0698531553825361,-3.9603286272559233,-0.06469493032373234,0.014176215862409938,0.22167221125287329
1771175643.51097,-3.9603286272559233,-0.06469493032373234,-3.9479701354643377,-0.05992681653129851,0.013246404361194968,0.20705255295722697
1771175643.5746806,-3.9479701354643377,-0.05992681653129851,-3.93850322819,-0.05633745144307357,0.010124518510895955,0.15891456318300187
1771175643.9681993,-3.93850322819,-0.05633745144307357,-3.9491429404575187,-0.060769178172856396,0.011525783224712198,0.029289036648401868
1771175644.0479054,-3.9491429404575187,-0.060769178172856396,-3.960520887423001,-0.06546442649925853,0.012308656872133254,0.15442535342259925
1771175644.111776,-3.960520887423001,-0.06546442649925853,-3.97022426292292,-0.06944563975116423,0.010488353304955582,0.1642123617279601
1771175644.631715,-3.97022426292292,-0.06944563975116423,-3.9606656631811226,-0.06544451828084072,0.01036222958847038,0.019929704579292964
1771175644.6955664,-3.9606656631811226,-0.06544451828084072,-3.9512442277824777,-0.061515750338817274,0.010207774611202423,0.15986777994587534
1771175646.4355383,-3.9512442277824777,-0.061515750338817274,-3.9003896324934213,-0.04768759697991721,0.05270111656626434,0.030288487583514486
1771175646.5153406,-3.9003896324934213,-0.04768759697991721,-3.7434745312987734,-0.0027710921102261435,0.16321716022721255,2.0452695218608024
1771175646.5952158,-3.7434745312987734,-0.0027710921102261435,-3.435056693952699,0.08651745053233448,0.3210825536220581,4.019801263166228
1771175646.6747591,-3.435056693952699,0.08651745053233448,-2.943434045573397,0.22919869326349554,0.5119089425149629,6.435596801316069
1771175646.771079,-2.943434045573397,0.22919869326349554,-2.2519095437159473,0.42939743639064526,0.7199206021631026,7.474265427381799
1771175646.8346956,-2.2519095437159473,0.42939743639064526,-1.4629434737221898,0.6567597610553606,0.8210731308953777,12.906603594115312
1771175646.8985827,-1.4629434737221898,0.6567597610553606,-0.655182269941758,0.8876794267758518,0.8401202618371227,13.150072677112767
1771175646.962537,-0.655182269941758,0.8876794267758518,0.07472631154002018,1.0937594957244434,0.7584428337973785,11.859127553897496
1771175647.026377,0.07472631154002018,1.0937594957244434,0.6720796762309593,1.2586809428573495,0.6197016427539934,9.707119250570075
1771175647.0902784,0.6720796762309593,1.2586809428573495,1.1070752867502627,1.3735701149889947,0.4499118836440712,7.040717602345563
1771175647.1542282,1.1070752867502627,1.3735701149889947,1.3817174332545077,1.4389502701625976,0.28231697314717646,4.414663844679261
1771175647.2180574,1.3817174332545077,1.4389502701625976,1.5303581770467505,1.4644062798546258,0.15080477162395028,2.3626304328098535
1771175647.2978492,1.5303581770467505,1.4644062798546258,1.6208372205904615,1.4678987203243103,0.09054642158041946,1.134783767402732
1771175647.361718,1.6208372205904615,1.4678987203243103,1.7068862106232383,1.4661988637858965,0.0860657783204922,1.3475410652808246
1771175647.4417715,1.7068862106232383,1.4661988637858965,1.8394774231856992,1.4742087024106336,0.13283292951515452,1.6593005536459013
1771175647.521512,1.8394774231856992,1.4742087024106336,2.0702824325460276,1.505834947627043,0.23296173877336543,2.921497454924061
1771175647.5854216,2.0702824325460276,1.505834947627043,2.43456457265213,1.5701019912067558,0.3699077324019583,5.787990127601931
1771175647.6494174,2.43456457265213,1.5701019912067558,2.916791298062179,1.6640081922342957,0.49128503874138413,7.6768279442255825
1771175647.7131732,2.916791298062179,1.6640081922342957,3.4873343953223066,1.7794145492352027,0.5820979754881479,9.130125039664938
1771175647.777086,3.4873343953223066,1.7794145492352027,4.098752064312398,1.9035864168939627,0.6238992055381557,9.761714975138988
1771175647.856941,4.098752064312398,1.9035864168939627,4.721732335130021,2.0257645238609134,0.6348479405731944,7.950012111382208
1771175647.9269028,4.721732335130021,2.0257645238609134,5.304206442936408,2.132080640153234,0.5920972917083215,8.46315286207919
1771175647.990681,5.304206442936408,2.132080640153234,5.825443227525703,2.2141801468333266,0.527662879693182,8.273409943547344
1771175648.054589,5.825443227525703,2.2141801468333266,6.258656515548294,2.266293041191152,0.436336460403774,6.827561131197131
1771175648.119218,6.258656515548294,2.266293041191152,6.598937730422465,2.2882587912143295,0.3409894417285122,5.276099439266273
1771175648.1823022,6.598937730422465,2.2882587912143295,6.861830458496021,2.2842533365005515,0.2629232400177299,4.167819365893877
1771175648.2461436,6.861830458496021,2.2842533365005515,7.070237477225432,2.261994682963339,0.20959230213195043,3.2830183784637867
1771175648.3101203,7.070237477225432,2.261994682963339,7.258075367954602,2.2301703614347006,0.1905147255052522,2.9778737087016425
1771175648.3957675,7.258075367954602,2.2301703614347006,7.47716345353194,2.1971579129695678,0.22156130301929114,2.5869093881330203
1771175648.4599695,7.47716345353194,2.1971579129695678,7.757017928478041,2.171912422295404,0.28099085740774093,4.376663499696295
1771175648.5238008,7.757017928478041,2.171912422295404,8.10962810600523,2.158799162659359,0.35285392852289166,5.52791132723988
1771175648.5877306,8.10962810600523,2.158799162659359,8.528610326207202,2.1586546585832114,0.4189822451212005,6.553786651951144
1771175648.651726,8.528610326207202,2.1586546585832114,9.002187923523966,2.1687540248900405,0.4736852730243134,7.401868872894946
1771175648.7154908,9.002187923523966,2.1687540248900405,9.504136128213265,2.1843214957106314,0.5021895521997249,7.875653479913984
1771175648.7793314,9.504136128213265,2.1843214957106314,10.004683644032655,2.199315511072846,0.5007720400438155,7.844096436991621
1771175648.8435335,10.004683644032655,2.199315511072846,10.485741830909179,2.206939134546849,0.4811185911974324,7.493817402263624
1771175648.9233556,10.485741830909179,2.206939134546849,10.946597276652339,2.1995977767090626,0.4609139153963886,5.774267107338558
1771175648.9869554,10.946597276652339,2.1995977767090626,11.370218126658758,2.174623679255221,0.42435637158383127,6.6722883626654585
1771175649.0508974,11.370218126658758,2.174623679255221,11.750166244300054,2.1314082645103056,0.3823978872466995,5.980390869490442
1771175649.1148908,11.750166244300054,2.1314082645103056,12.088703995358916,2.071637795568211,0.34377364333169846,5.372012634946485
1771175649.1786826,12.088703995358916,2.071637795568211,12.396118730812576,1.9986420255852437,0.3159623427078774,4.95302814999522
1771175649.2426083,12.396118730812576,1.9986420255852437,12.685392449389447,1.9174671305975046,0.30044741276230186,4.699944000307968
1771175649.306431,12.685392449389447,1.9174671305975046,12.979099575993658,1.8312143846195186,0.30611013117315317,4.796254455195078
1771175649.3702939,12.979099575993658,1.8312143846195186,13.28280585026886,1.7472102980042563,0.31510980245334885,4.934168240384122
1771175649.4661472,13.28280585026886,1.7472102980042563,13.48940198959238,1.659771106605267,0.22433808632484314,2.3404308369473403
1771175649.5300477,13.48940198959238,1.659771106605267,13.513384975398225,1.5751255080097695,0.08797761629956458,1.3767913645939038
1771175649.6099017,13.513384975398225,1.5751255080097695,13.30549815020106,1.494522264085431,0.2229659503639125,2.7921696866085046
1771175649.6737854,13.30549815020106,1.494522264085431,12.832731607542032,1.4137337238361192,0.4796196327230423,7.507690089154565
1771175649.7378333,12.832731607542032,1.4137337238361192,12.15216284681931,1.3333793548318837,0.685296040182438,10.699757003980704
1771175649.8017144,12.15216284681931,1.3333793548318837,11.33922732695795,1.2519164972986778,0.8170069501599947,12.789482300256651
1771175649.8653815,11.33922732695795,1.2519164972986778,10.486659392508743,1.1677183554120474,0.8567154778268848,13.45618114024998
1771175649.92932,10.486659392508743,1.1677183554120474,9.690833624370157,1.0804044195650715,0.8006012594459622,12.521403936561676
1771175650.0091698,9.690833624370157,1.0804044195650715,8.99961324325582,0.9839229408866182,0.6979214074634988,8.7404365031315
1771175650.0730195,8.99961324325582,0.9839229408866182,8.473886502086865,0.8797907764261772,0.5359404015889687,8.393782678240578
1771175650.1450698,8.473886502086865,0.8797907764261772,8.126809389117923,0.7697127790088493,0.364114937708225,5.053619080311974
1771175650.2087276,8.126809389117923,0.7697127790088493,7.931690100581203,0.6532624580871647,0.22722722988638364,3.569513405323515
1771175650.2726016,7.931690100581203,0.6532624580871647,7.84579426594733,0.5340618561087549,0.14692473556030283,2.3002273403066003
1771175650.3525937,7.84579426594733,0.5340618561087549,7.810234853146456,0.4152540685577772,0.12401516932013272,1.550343567692594
1771175650.4324052,7.810234853146456,0.4152540685577772,7.742997287140181,0.2925847892249878,0.13988796365118092,1.7527278105534294
1771175650.5122328,7.742997287140181,0.2925847892249878,7.577289789111819,0.16601545609425314,0.2085156372840619,2.6120762184065214
1771175650.6081202,7.577289789111819,0.16601545609425314,7.240584186587296,0.028235495907376756,0.36380486555363617,3.7940832680088774
1771175650.6719196,7.240584186587296,0.028235495907376756,6.732718593142448,-0.11615088858976838,0.52799137212008,8.275807096006412
1771175650.7361984,6.732718593142448,-0.11615088858976838,6.10332101226808,-0.258829602397366,0.6453669732673785,10.040115270277846
1771175650.7997167,6.10332101226808,-0.258829602397366,5.414060535184322,-0.3936860094122426,0.7023291648384624,11.057117750121511
1771175650.8637366,5.414060535184322,-0.3936860094122426,4.73174787885434,-0.5162240560532813,0.6932287745489778,10.828329548396486
1771175650.927561,4.73174787885434,-0.5162240560532813,4.110204309429294,-0.6252891105277716,0.6310400896941099,9.887126856523048
1771175650.9914126,4.110204309429294,-0.6252891105277716,3.5920151229562025,-0.7208288756055279,0.5269230301369996,8.252308039549005
1771175651.055318,3.5920151229562025,-0.7208288756055279,3.1960472627482477,-0.8047002172541475,0.4047529472006423,6.333619008634725
1771175651.1359246,3.1960472627482477,-0.8047002172541475,2.9016746636938713,-0.8848893047413697,0.30509919178205314,3.785046379901779
1771175651.1988819,2.9016746636938713,-0.8848893047413697,2.680688266639721,-0.9669657346663496,0.23573614070015808,3.744382144660102
1771175651.2629483,2.680688266639721,-0.9669657346663496,2.4988027730989986,-1.053319948094885,0.20134394189399688,3.1427380071814595
1771175651.326845,2.4988027730989986,-1.053319948094885,2.3235494995494452,-1.143451885954095,0.19707226114319354,3.0842343460195867
1771175651.3907173,2.3235494995494452,-1.143451885954095,2.118821151365669,-1.2376516991705067,0.22536038107898287,3.52829394475962
1771175651.4547434,2.118821151365669,-1.2376516991705067,1.8620105934835178,-1.3336734472050045,0.27417483242511936,4.282234248785149
1771175651.5185308,1.8620105934835178,-1.3336734472050045,1.5384499012950372,-1.4295547061767522,0.3374681279046898,5.290508920936937
1771175651.582491,1.5384499012950372,-1.4295547061767522,1.1449075043082577,-1.523199028305375,0.4045304405023548,6.324733642181657
1771175651.6621828,1.1449075043082577,-1.523199028305375,0.6716028895796289,-1.6155821363386833,0.48223634970137796,6.051260278167037
1771175651.7260811,0.6716028895796289,-1.6155821363386833,0.2109490499206359,-1.690880511568179,0.4667673995736797,7.304845624965889
1771175651.7900126,0.2109490499206359,-1.690880511568179,-0.1587660851338385,-1.7379179844266117,0.37269532454976684,5.829607121963935
1771175651.8540576,-0.1587660851338385,-1.7379179844266117,-0.38267174969580986,-1.7514832920164018,0.2243162147347883,3.5024807788097174
1771175651.9178843,-0.38267174969580986,-1.7514832920164018,-0.437054839389308,-1.7328721933081248,0.05747950451891783,0.9005543919767925
1771175652.0028841,-0.437054839389308,-1.7328721933081248,-0.32754083372835524,-1.688148515526382,0.11829422974191238,1.391700099528553
1771175652.0823646,-0.32754083372835524,-1.688148515526382,-0.0813704097773674,-1.6262248050568204,0.25383936563607934,3.193734995110075
1771175652.1463172,-0.0813704097773674,-1.6262248050568204,0.24592841427240572,-1.5602229824554952,0.3338873474857368,5.220849611011217
1771175652.2421954,0.24592841427240572,-1.5602229824554952,0.5895745880207235,-1.502826340143851,0.3484064684825897,3.6338473583520248
1771175652.3059468,0.5895745880207235,-1.502826340143851,0.8680386443472262,-1.4672329092757945,0.2807296261294287,4.403501190357142
1771175652.3698232,0.8680386443472262,-1.4672329092757945,1.036119748550917,-1.4578018917061777,0.1683454831075975,2.6354883534084386
1771175652.4336722,1.036119748550917,-1.4578018917061777,1.074686997950092,-1.4735802365087005,0.04166999989111417,0.6526338385198756
1771175652.5133734,1.074686997950092,-1.4735802365087005,0.989535046887503,-1.5092534245976572,0.09232243020087597,1.1583570550246787
1771175652.5934114,0.989535046887503,-1.5092534245976572,0.8053505646346413,-1.556926732923511,0.19025421895318556,2.3770465397261336
1771175652.6733022,0.8053505646346413,-1.556926732923511,0.5625682069965751,-1.6069986277667598,0.2478920487500381,3.102888845372471
1771175652.7372007,0.5625682069965751,-1.6069986277667598,0.312761100337834,-1.6497334501162508,0.25343609762315666,3.9662252826580966
1771175652.8328543,0.312761100337834,-1.6497334501162508,0.1042104499742412,-1.6772325472954581,0.21035582738005862,2.199143290636813
1771175652.896745,0.1042104499742412,-1.6772325472954581,-0.02471095245714433,-1.686079960167129,0.12922462891955647,2.022589169875815
1771175652.9610004,-0.02471095245714433,-1.686079960167129,-0.059343826011184334,-1.6768627150309388,0.03583843660807132,0.5577491420222107
1771175653.040632,-0.059343826011184334,-1.6768627150309388,-0.005133705012077001,-1.6537123531254134,0.05894638644645366,0.7402389362180916
1771175653.1043897,-0.005133705012077001,-1.6537123531254134,0.12147440453189548,-1.6217314034111563,0.13058481744415917,2.0481432588757964
1771175653.1842773,0.12147440453189548,-1.6217314034111563,0.286909935311222,-1.5885064966441005,0.16873887896367287,2.112202878157443
1771175653.264127,0.286909935311222,-1.5885064966441005,0.4573105554424278,-1.5602749767938855,0.17272344963597905,2.163106516007051
1771175653.3440073,0.4573105554424278,-1.5602749767938855,0.5987687801301004,-1.542246566150786,0.14260242957994887,1.7852028724664306
1771175653.4238572,0.5987687801301004,-1.542246566150786,0.6855568060164333,-1.5373730242487873,0.0869247539422306,1.088601117175742
1771175653.5037885,0.6855568060164333,-1.5373730242487873,0.7025403523229747,-1.5458131620225817,0.018965146210537565,0.23726820284034456
1771175653.5675948,0.7025403523229747,-1.5458131620225817,0.6532840815730873,-1.5646652285040754,0.0527406922481008,0.8265750569232772
1771175653.6315017,0.6532840815730873,-1.5646652285040754,0.555250194360677,-1.5890039464265422,0.10100998085379968,1.5805800023690628
1771175653.7113655,0.555250194360677,-1.5890039464265422,0.43258921117626387,-1.6136424054798433,0.125111032528263,1.5665552273688435
1771175653.7912412,0.43258921117626387,-1.6136424054798433,0.30992555808656475,-1.6340205022980916,0.12434483752550386,1.5567290884881664
1771175653.8711073,0.30992555808656475,-1.6340205022980916,0.21106031109469267,-1.6465426735958124,0.09965511445366632,1.2477762906579453
1771175653.9509299,0.21106031109469267,-1.6465426735958124,0.15364165099974705,-1.649417169225115,0.05749056663681251,0.7202297300091077
1771175654.1007202,0.15364165099974705,-1.649417169225115,0.19164654860262717,-1.6343446531624244,0.040884630147103786,0.27294580283592934
1771175654.164665,0.19164654860262717,-1.6343446531624244,0.26012338688933967,-1.6153036498487174,0.07107487030545447,1.1115032319489973
1771175654.2442439,0.26012338688933967,-1.6153036498487174,0.3423173264189768,-1.5963837190688563,0.0843433902337129,1.0598715883935519
1771175654.324067,0.3423173264189768,-1.5963837190688563,0.42234772184474717,-1.5809557349598051,0.08150390718041871,1.0210546617039242
1771175654.4041028,0.42234772184474717,-1.5809557349598051,0.4841859340531311,-1.5718832222916732,0.06250019980162093,0.7809041508896134
1771175654.4679863,0.4841859340531311,-1.5718832222916732,0.5166564561717873,-1.5705313536981411,0.03249865159283264,0.5087171133486261
1771175654.5958438,0.5166564561717873,-1.5705313536981411,0.4871717800690658,-1.5826301647281014,0.03187047776894922,0.2492657142690659
1771175654.6668224,0.4871717800690658,-1.5826301647281014,0.43738076055110486,-1.5980820186450369,0.05213353444864718,0.7344960869854777
1771175654.746555,0.43738076055110486,-1.5980820186450369,0.3774799853859228,-1.6139024424586532,0.061954730852713184,0.7770308125770605
1771175654.8261461,0.3774799853859228,-1.6139024424586532,0.32090078240754644,-1.6268108382801127,0.058033032768861806,0.7291403127786027
1771175654.8901832,0.32090078240754644,-1.6268108382801127,0.2775445761186807,-1.6347158524713932,0.044070964059423796,0.6882100324966118
1771175654.9540975,0.2775445761186807,-1.6347158524713932,0.25452157543415527,-1.6366371076262143,0.02310302538390992,0.36146880653186003
1771175655.0818925,0.25452157543415527,-1.6366371076262143,0.2735621654766844,-1.62789770760688,0.02095044586316961,0.16393793949317412
1771175655.1457841,0.2735621654766844,-1.62789770760688,0.2846807519966588,-1.6207410164633707,0.013222752902695454,0.2069558863904051
1771175655.209659,0.2846807519966588,-1.6207410164633707,0.26256700292826674,-1.6210766729174764,0.02211629632454301,0.3462436038058014
1771175655.2825935,0.26256700292826674,-1.6210766729174764,0.1948225607180562,-1.6319720049920625,0.06861499625729102,0.940777006436361
1771175655.3782742,0.1948225607180562,-1.6319720049920625,0.06592573166308238,-1.656617785760461,0.13123188275000516,1.3715604507838692
1771175655.458304,0.06592573166308238,-1.656617785760461,-0.12396552790795584,-1.6947381298497597,0.1936797642887918,2.420097804907622
1771175655.5220668,-0.12396552790795584,-1.6947381298497597,-0.3635064713300005,-1.7434192934963042,0.24443755699463382,3.833538698452446
1771175655.5860555,-0.3635064713300005,-1.7434192934963042,-0.6217340119855502,-1.795746226082255,0.26347593936993224,4.117539481657393
1771175655.649862,-0.6217340119855502,-1.795746226082255,-0.8710962274516981,-1.8455262162022033,0.2542824451638919,3.9852101339218176
1771175655.7137809,-0.8710962274516981,-1.8455262162022033,-1.0892035503134818,-1.8877416679625352,0.2221552354847017,3.4755836282453094
1771175655.7776427,-1.0892035503134818,-1.8877416679625352,-1.2621905914778735,-1.9192797410709495,0.17583846696955313,2.753419693283946
1771175655.8415806,-1.2621905914778735,-1.9192797410709495,-1.385272617548794,-1.9391065931709348,0.12466871783217086,1.9498405961716996
1771175655.943426,-1.385272617548794,-1.9391065931709348,-1.4692001839679842,-1.9490447946776832,0.08451392935035228,0.8298267947887257
1771175656.0233142,-1.4692001839679842,-1.9490447946776832,-1.5296626385193628,-1.9523405151103703,0.06055221039357645,0.7579605172039158
1771175656.0871987,-1.5296626385193628,-1.9523405151103703,-1.5862084138458714,-1.9532557929836685,0.05655318241143764,0.8852411045341221
1771175656.1516862,-1.5862084138458714,-1.9532557929836685,-1.6524718902426252,-1.9554528105399924,0.0662998883130729,1.0281051713659972
1771175656.2306614,-1.6524718902426252,-1.9554528105399924,-1.7376982275204946,-1.9615510161058964,0.08544423138471771,1.0819121784832029
1771175656.3108904,-1.7376982275204946,-1.9615510161058964,-1.8520002708686532,-1.9737459177341223,0.11495074049037882,1.4327821299587162
1771175656.3905568,-1.8520002708686532,-1.9737459177341223,-2.000734255793082,-1.9930933754185007,0.14998707407756506,1.8826898045813267
1771175656.4704854,-2.000734255793082,-1.9930933754185007,-2.1819681048395663,-2.019003211454385,0.18307656224544508,2.2905002530457406
1771175656.5662625,-2.1819681048395663,-2.019003211454385,-2.395208835354564,-2.050418947344605,0.2155424728727355,2.2504609107383935
1771175656.630191,-2.395208835354564,-2.050418947344605,-2.6227026188329003,-2.0836451520963206,0.22990737744468123,3.5963146792886307
1771175656.69408,-2.6227026188329003,-2.0836451520963206,-2.841042495515469,-2.114395557061234,0.22049464654559175,3.4512131133513515
1771175656.7584848,-2.841042495515469,-2.114395557061234,-3.0330542755809113,-2.139549555636568,0.1936523878712259,3.0068040004658236
1771175656.821837,-3.0330542755809113,-2.139549555636568,-3.189015777361854,-2.157375169355444,0.15697688537559132,2.4778478621635878
1771175656.8858204,-3.189015777361854,-2.157375169355444,-3.3066774069066036,-2.167575727465514,0.11810296547031672,1.8458364341384947
1771175656.949711,-3.3066774069066036,-2.167575727465514,-3.391291116832586,-2.171177322588295,0.0846903264538917,1.325550233814334
1771175657.0135853,-3.391291116832586,-2.171177322588295,-3.453426251765718,-2.1701699895317006,0.06214329982424016,0.9729007384102372
1771175657.1094203,-3.453426251765718,-2.1701699895317006,-3.517214280053078,-2.1674531234063426,0.06384586058886027,0.6662062947681466
1771175657.1895254,-3.517214280053078,-2.1674531234063426,-3.594824392524967,-2.166046363434438,0.0776228608820741,0.9690131282322928
1771175657.268989,-3.594824392524967,-2.166046363434438,-3.6988221800210885,-2.1679431641150977,0.10401508379514271,1.3089631768322425
1771175657.3489048,-3.6988221800210885,-2.1679431641150977,-3.836609481752069,-2.1744909966475894,0.13794279477079557,1.7261024785221768
1771175657.4288318,-3.836609481752069,-2.1744909966475894,-4.008904504908311,-2.185866726520979,0.17267015444066255,2.1603491234618053
1771175657.5244334,-4.008904504908311,-2.185866726520979,-4.209151335981647,-2.201067523856627,0.20082295086606194,2.100624232781838
1771175657.6205885,-4.209151335981647,-2.201067523856627,-4.4335873884380135,-2.2185819157319635,0.22511840343463618,2.3411992442413374
1771175657.7162788,-4.4335873884380135,-2.2185819157319635,-4.6725982691934655,-2.236115978631392,0.23965317540407857,2.504468056154986
1771175657.828339,-4.6725982691934655,-2.236115978631392,-4.921616326431949,-2.25129617172176,0.2494803220558479,2.226304081189177
1771175657.8923388,-4.921616326431949,-2.25129617172176,-5.159776059276751,-2.261794168030819,0.23839099453463541,3.7248794934345106
1771175657.9659905,-5.159776059276751,-2.261794168030819,-5.361495229374716,-2.2666542555169538,0.2017777094611408,2.739617160229254
1771175658.02947,-5.361495229374716,-2.2666542555169538,-5.517262529421877,-2.2661041330107214,0.15576827147642736,2.4538387847853356
1771175658.1096938,-5.517262529421877,-2.2661041330107214,-5.6283881207175455,-2.261246745762666,0.1112317007497844,1.3865174983034023
1771175658.1897001,-5.6283881207175455,-2.261246745762666,-5.708142333352834,-2.253541559147049,0.08012555356349357,1.0014897884905887
1771175658.2693408,-5.708142333352834,-2.253541559147049,-5.774733582941788,-2.2449084382483906,0.06714853161662725,0.843144186882729
1771175658.34884,-5.774733582941788,-2.2449084382483906,-5.848052605251104,-2.2370212505512668,0.07374202846520937,0.9275814978219477
1771175658.4448042,-5.848052605251104,-2.2370212505512668,-5.911963260301228,-2.2314348468173204,0.0641543430767903,0.6685237570511372
1771175658.5245554,-5.911963260301228,-2.2314348468173204,-5.956908892813823,-2.229452789980794,0.04498931463426061,0.5641204729664121
1771175658.5885093,-5.956908892813823,-2.229452789980794,-5.975091492704739,-2.2310908988725022,0.018256241111856284,0.2854594922511138
1771175658.7164092,-5.975091492704739,-2.2310908988725022,-5.9493648368874315,-2.2380561514230624,0.026652871564529345,0.20838854958717887
1771175658.7803087,-5.9493648368874315,-2.2380561514230624,-5.9111635389077675,-2.2458461331744024,0.03898747212909925,0.6101371954486314
1771175658.8444872,-5.9111635389077675,-2.2458461331744024,-5.869569163445695,-2.2529075607116824,0.04218952273899467,0.6573781650553387
1771175658.9081495,-5.869569163445695,-2.2529075607116824,-5.833285460022345,-2.258023996458548,0.036642667054479154,0.5755788352037501
1771175658.9727793,-5.833285460022345,-2.258023996458548,-5.808740174487504,-2.2604855128174526,0.024668402963548875,0.38168779064112746
1771175659.179636,-5.808740174487504,-2.2604855128174526,-5.827549121639423,-2.2552640841064333,0.01952024105250642,0.09436599562883738
1771175659.2436833,-5.827549121639423,-2.2552640841064333,-5.855358611746708,-2.248998882882793,0.028506499020396814,0.4450848472912827
1771175659.3074515,-5.855358611746708,-2.248998882882793,-5.886560912945569,-2.2429312454330574,0.03178678694561421,0.4984743595680055
1771175659.3712769,-5.886560912945569,-2.2429312454330574,-5.915601122174228,-2.2381604527543044,0.02942947867067832,0.4610937498135649
1771175659.4353654,-5.915601122174228,-2.2381604527543044,-5.93763564898511,-2.2354006527255694,0.022206685209146117,0.34649986272478916
1771175659.4989505,-5.93763564898511,-2.2354006527255694,-5.94959242431303,-2.2349912928801854,0.011963780829042406,0.18815401033531143
1771175659.6907914,-5.94959242431303,-2.2349912928801854,-5.932902953388771,-2.2405713693188387,0.017597604745899477,0.09173020941831699
1771175659.7558067,-5.932902953388771,-2.2405713693188387,-5.911757746671733,-2.2468218441219863,0.022049675788343177,0.33914586810766256
1771175659.840683,-5.911757746671733,-2.2468218441219863,-5.889748035169519,-2.252649695576981,0.022768207065822773,0.2682516481009916
1771175659.9043984,-5.889748035169519,-2.252649695576981,-5.871475377603983,-2.2570295852112743,0.01879024874012919,0.2949087922247207
1771175659.968287,-5.871475377603983,-2.2570295852112743,-5.860233976799713,-2.259320767861503,0.011472515416374373,0.17957075957189178
1771175660.1599655,-5.860233976799713,-2.259320767861503,-5.872494272855812,-2.2554195867874083,0.012866004552932313,0.0671228277601345
1771175660.2237954,-5.872494272855812,-2.2554195867874083,-5.889314604793627,-2.2505094751839585,0.017522350369074745,0.2745163424836647
1771175660.287698,-5.889314604793627,-2.2505094751839585,-5.907506612932275,-2.2455416993282475,0.01885810056896554,0.2951068610580816
1771175660.354231,-5.907506612932275,-2.2455416993282475,-5.923930554367251,-2.2413757090644904,0.016944064658081178,0.2546712469420502
1771175660.4153652,-5.923930554367251,-2.2413757090644904,-5.935955778192545,-2.238657160925911,0.012328686549271427,0.20166628047639704
